Shopping Metro Itaquera,,Shopping Metrô Itaquera - Ancar ,11.508.135/0001-89,Cobrando,"R$379,00",1,Shopping
Shopping Metropolitano Barra,,Shopping Metropolitano Barra,23.837.376/0001-50,Envio Manual,"R$636,41",1,Shopping
Shopping Montes Claros ,,Montes Claros Shopping,2539535000140,Cobrando,"R$409,00",1,Shopping
Shopping North Shopping Fortaleza,,North Shopping Fortaleza - ANCAR,41.456.690/0001-75,Cobrando,"R$559,00",2,Shopping
Shopping North Shopping Fortaleza,,"Quintal do Northão - North Shopping Fortaleza (180,00)",,Cobrando,,,Shopping
Shopping North Shopping Joquei,,North Shopping Joquei - Ancar ,18.889.194/0001-93,Cobrando,"R$559,00",2,Shopping
Shopping North Shopping Joquei,,"Quintal - Ponto Extra (180,00)",,Cobrando,,,Shopping
Shopping North Shopping Maracanaú,,North Shopping Maracanaú - Ancar,18.541.048/0001-72,Cobrando,"R$379,00",1,Shopping
Shopping Nova America,,Shopping Nova America - Ancar ,00.945.751/0001-80,Cobrando,"R$677,00",4,Shopping
Shopping Nova America,1,1) Life Style,,Cobrando,,,Shopping
Shopping Nova America,2,2) Rua do Rio,,Cobrando,,,Shopping
Shopping Nova America,3,3) Shopping,,Cobrando,,,Shopping
Shopping Nova America,4,4) Fraldário - CORTESIA,,Cobrando,,,Shopping
,,,,,,,
Shopping Nova Iguaçu,1,Shopping Nova Iguaçu - Ancar,21.545.293/0001-62,Cobrando,"R$528,00",2,Shopping
Shopping Nova Iguaçu,2,kids,,Cobrando,,,Shopping
Shopping Pantanal,1,Pantanal Shopping - Ancar ,07.560.554/0001-92,Cobrando,"R$528,00",2,Shopping
Shopping Pantanal,2,"Terraço Pantanal ANCAR (149,00)",,Cobrando,,,Shopping
Shopping Park Jacarepagua,,Shopping Park Jacarepagua - CONSORCIO PARKJACAREPAGUA,42.670.710/0001-79,Cobrando,"R$456,75",1,Shopping
Shopping Park Lagos,,Shopping Park Lagos (FUNDO DE PROMOÇÃO),34.147.021/0001-56,Cobrando,"R$506,25",1,Shopping
Shopping Park Shopping Campo Grande,,Park Shopping Campo Grande,20.102.243/0001-48,Cobrando,"R$487,20",1,Shopping
Shopping Park Sul,,Shopping Park Sul,31.550.358/0001-11,Cobrando,"R$456,75",1,Shopping
Shopping parque das bandeiras,,Shopping Parque das Bandeiras - Ancar,16.903.956/0001-33,Cobrando,"R$379,00",1,Shopping
Shopping Patio Batel,,Shopping Patio Batel ,79.536.553/0001-13,Cobrando,"R$456,75",1,Shopping
Shopping Patio Paulista,,Shopping Patio Paulista - ANCAR,38.887.329/0001-99,CANCELADA,,,Shopping
Shopping Piracicaba,,Shopping Piracicaba - brMalls,55.350.458/0001-62,Cobrando,"R$435,44",1,Shopping
Shopping Plaza Macaé,,Shopping Plaza Macaé (FUNDO DE PROMOCAO E PROPAGANDA),18.834.756/0001-00,Cobrando,"R$355,25",1,Shopping
Shopping Plaza Niterói,,Shopping Plaza Niterói - brMalls,30.170.070/0001-59,Cobrando,"R$629,30",3,Shopping
Shopping Plaza Niterói,1,"PONTO PRINCIPAL (520,00) ",,Cobrando,,,Shopping
Shopping Plaza Niterói,2,PONTO EXTRA Shopping Plaza Niteroi - Espaço Gourmet,,Cobrando,,,Shopping
Shopping Plaza Niterói,3,Plaza Niteroi - Infantil,,Cobrando,,,Shopping
Shopping Porto Velho,1,Porto Velho Shopping - Ancar,11.370.006/0001-77,Cobrando,"R$528,00",2,Shopping
Shopping Porto Velho,2,kids,,Cobrando,,,Shopping
Shopping Recreio,,Recreio Shopping Center,03.679.747/0001-06,Cobrando,"R$609,00",1,Shopping
Shopping Resende,,Resende Shopping,30.208.870/0001-11,Cobrando,"R$410,00",1,Shopping
Shopping Rio Design Barra,,RDB - Ancar  ,04.183.924/0001-21,Cobrando,"R$528,00",2,Shopping
Shopping Rio Design Barra,1,RDB - Ancar ,,Cobrando,,,Shopping
Shopping Rio Design Barra,2,RDB - Ancar 3° Anda,,Cobrando,,,Shopping
Shopping Rio Design Leblon,,RDL - Allos,28.019.149/0001-31,Cobrando,"R$379,00",1,Shopping
Shopping Rio sul,,Shopping RIOSUL ,30.495.790/0001-94,Cobrando,"R$465,69",1,Shopping
Shopping Rio sul,1,"COMPUTADOR R$ 80,00",,Cobrando,,,Shopping
Shopping Smart,,Smart Shopping Campo Grande,48.373.460/0001-91,Cobrando,"R$355,25",1,Shopping
Shopping Tijuca,,Shopping Tijuca - brMalls,28.425.472/0001-05,Cobrando,"R$520,00",1,Shopping
Shopping Tijuca,1,"COMPUTADOR R$ 100,00",,Cobrando,,,Shopping
Shopping Via Sul Shopping,,Via Sul Shopping - Ancar ,20.705.986/0001-02,Cobrando,"R$379,00",1,Shopping
Shopping Vila Velha,,Shopping Vila Velha - Allos,20.287.527/0001-56,Cobrando,"R$450,00",1,Shopping
Shopping West,,West Shopping,01.946.523/0001-98,Cobrando,"R$435,44",1,Shopping
Sofitel Ipanema,,Sel D'Ipanema ,02.419.765/0029-97,Cobrando,"R$304,50",1,Hotelaria
Somattos,,Somattos Aura,42.306.807/0001-05,Cobrando,"R$259,00",1,Outros
,,,,,,,
Sonho dos Pés,,Sonho dos Pés - Proprias,28.445.729/0001-90,Cobrando,"R$1.008,00",36,Moda
Sonho dos Pés,,Sonho dos Pes - Franquias,48.552.984/0001-40,Cobrando,"R$4.095,00",105,Moda
Soter Engenharia,,Soter Engenharia,41.127.511/0001-56,Cobrando,"R$303,49",1,Outros
Taco,,Taco Governador Valadares (F),04.987.422/0001-53,Cobrando,"R$85,26",1,Moda
Taco,,Taco Sul Fluminense Volta Redonda (F),04.851.818/0001-79,Cobrando,"R$85,26",1,Moda
Taco,,Taco Maceió Iguatemi (F) - AL ,06.125.721/0001-04,Cobrando,"R$85,26",1,Moda
Tivoli,,TIVOLI SAO PAULO ,13.250.998/0005-58,Cobrando,"R$682,50",3,Hotelaria
Tivoli,1,Tivoli Mofarrej Must,,Cobrando,,,Hotelaria
Tivoli,2,2) Tivoli Mofarrej Lobby,,Cobrando,,,Hotelaria
Tivoli,3,3) Tivoli Restaurante Seen,,Cobrando,,,Hotelaria
Trousseau,,Trousseau Próprias  ,66.934.555/0001-19,Cobrando,"R$3.027,84",19,Moda
Trousseau,1,1)Trousseau Leblon,,Cobrando,,,Moda
Trousseau,2,2) Trousseau Higienópolis,,Cobrando,,,Moda
Trousseau,3,3) Trousseau Vila Nova Conceição,,Cobrando,,,Moda
Trousseau,4,4) Trousseau Gabriel Monteiro,,Cobrando,,,Moda
Trousseau,5,5) Trousseau Lourdes,,Cobrando,,,Moda
Trousseau,6,6) Trousseau Outlet Catarina,,Cobrando,,,Moda
Trousseau,7,7) Trousseau Gavea,,Cobrando,,,Moda
Trousseau,8,8) Trousseau Rio Design Barra (RDB),,Cobrando,,,Moda
Trousseau,9,9) Trousseau Cidade Jardim,,Cobrando,,,Moda
Trousseau,10,10) Trousseau Iguatemi,,Cobrando,,,Moda
Trousseau,11,11) Trousseau Ipanema,,Cobrando,,,Moda
Trousseau,12,12) Trousseau Village Mall,,Cobrando,,,Moda
Trousseau,13,13) Trousseau Park Shopping,,Cobrando,,,Moda
Trousseau,14,14) Trousseau Campinas Outlet,,Cobrando,,,Moda
Trousseau,15,15) Trousseau BH Shopping,,Cobrando,,,Moda
Trousseau,16,  16) Trousseau Ponteio (P),,Cobrando,,,Moda
Trousseau,17,17) Trousseau João Cachoeira (P),,Cobrando,,,Moda
Trousseau,18,18) Trousseau Belvedere (P),,Cobrando,,,Moda
Trousseau,19,19) Trousseau Angra dos Reis,,Cobrando,,,Moda
Unique Garden,,Unique Garden ,02.286.568/0001-46,Cobrando,"R$1.134,00",9,Hotelaria
Unique Garden,1,Unique Garden SPA,,Cobrando,,,Hotelaria
Unique Garden,2,Unique Garden Area Externa,,Cobrando,,,Hotelaria
Unique Garden,3,Unique Garden Piscina Kitanda Le Jardim,,Cobrando,,,Hotelaria
Unique Garden,4,Unique Garden Jano e Agora,,Cobrando,,,Hotelaria
Unique Garden,5,Unique Garden Estufa,,Cobrando,,,Hotelaria
Unique Garden,6,Unique Garden Chez Victor,,Cobrando,,,Hotelaria
Unique Garden,7,Unique Garden Jano e Agora 2,,Cobrando,,,Hotelaria
Unique Garden,8,8) Unique Garden Academia ,,Cobrando,,,Hotelaria
Unique Garden,APP,Unique Garden Café Appweb,,Cobrando,,,Hotelaria
Verdemar,,Verdemar - Belvedere,65.124.3070014-64,Cobrando,"R$220,00",1,Moda
Via Mia,,Via Mia Downtown (F),05.292.288/0002-10,Cobrando,"R$39,59",1,Moda
Via Mia,,Via mia Nova américa,50.209.241/0001-13,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Palmas Shopping (F),63.139.934/0001-29,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia - Américas Shopping (F) ,54.898.177/0001-86,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Garanhuns I (F),35.352.573/0001-69,ANATIVO FINANCEIRO,"R$39,59",1,Moda
Via Mia,,VIA MIA MACAE (ARENARI & LUQUETTI),61.540.814/0001-03,Cobrando,"R$39,59",1,Moda
Via Mia,,Via mia Santa Clara (F),24.980.634/0001-16,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Park Lagos Cabo Frio (F) ,30.457.180/0001-04,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Barra Shopping,25.204.737/0001-57,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Recreio Shopping (F) ,36.395.991/0001-04,CANCELADA,"R$39,59",1,Moda
Via Mia,,Via Mia Maringá - VMBRAF,18.848.706/0001-73,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia - Américas Shopping (F) ,44.697.734/0001-47,ANATIVO FINANCEIRO,"R$39,59",1,Moda
Via Mia,,Via Mia Botafogo Real Grandeza (F) ,03.805.117/0001-30,ANATIVO FINANCEIRO,"R$39,59",1,Moda
Via Mia,,Via Mia - São Gonçalo (F) ,29.649.932/0001-41,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Teresópolis (F),04.542.186/0003-23,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Shopping Vila Velha (F),33.404.925/0001-57,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia - Garanhuns 2  (F),21.667.724/0001-63,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Laranjeiras (F) ,51.922.808/0001-67        ,ANATIVO FINANCEIRO,"R$39,59",1,Moda
Via Mia,,Via Mia Multicenter,22.859.993/0001-94,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Icaraí (F) ,26.341.832/0001-65,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Plaza Niterói (F) ,17.530.698/0001-50,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Shopping Recife (F) ,04.105.382/0001-79,ANATIVO FINANCEIRO,"R$39,59",1,Moda
VIa Mia,,Via Mia - Shopping Vitória (F),34.230.660/0001-80,Cobrando,"R$39,59",1,Moda
VIa Mia,,Via Mia - Gonçalves Dias Centro (F),36.701.410/0001-07,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Campos VMBRF ,08.850.607/0001-72,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Linhares Vmbrasf (F),40.035.224/0001-53,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Catuai Shopping Londrina (F),39.780.520/0001-08,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Vmbrafs Marataízes (F),41.080.765/0001-66,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia - Rio das Ostras VMBRAF (F),23.951.943/0001-03,Cobrando,"R$39,59",1,Moda
VIa Mia,,Via Mia Juiz de Fora (F),43.538.870/0001-21,Cobrando,"R$39,59",1,Moda
VIa Mia,,Via Mia Ouro Preto (F),44.535.379/0001-00,Cobrando,"R$39,59",1,Moda
VIa Mia,,Via Mia Castelo (F),44.283.911/0001-49,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia de Três Rios VMBRAF,45.379.168/0001-98,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Park Shopping Jacarepagua (F),45.010.245/0001-38,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia - Praia da Costa (F),33.404.925/0002-38,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Park Shopping Campo Grande (F),20.131.774/0001-69,Cobrando,"R$39,59",1,Moda
,,,,,,,
Via Mia,,Via Mia - Ilha Plaza (F),36.944.790/0001-00,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Plaza Sul (F),50.580.874/0001-33,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Goiânia Shopping (F),42.033.627/0001-99,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Cacoal (F),50.400.523/0001-01,Cobrando,"R$39,59",1,Moda
VIa Mia,,Via Mia Parque Shopping Maceió,51.316.876/0001-82,Cobrando,"R$39,59",1,Moda
,,,,,,,
VIa Mia,,Via Mia Uberlandia (F),51.221.028/0001-90,Cobrando,"R$39,59",1,Moda
,,,,,,,
VIa Mia,,Via Mia Shopping Palladium (F) ,50.387.084/0001-36,Cobrando,"R$39,59",1,Moda
VIa Mia,,Via Mia - Boulevard Rio (F) ,47.186.265/0001-90,Cobrando,"R$39,59",1,Moda
VIa Mia,,Via Mia Shopping Plaza Rio das Ostras,51.081.292/0001-75,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Shopping Araruama (F),55.502.087/0001-97,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Teresina Shopping (F),,Cobrando,"R$39,59",1,Moda
Via Mia,,Via Mia Parahyba Mall (F),,Cobrando,"R$39,59",1,Moda
WESTWING,,Westwing Rede ,14.776.142/0001-50,Cobrando,"R$263,36",3,Outros
WESTWING,1,Westwing Vila Madalena,,Cobrando,,,Outros
WESTWING,2,Westwing Moema,,Cobrando,,,Outros
WESTWING,3,3) Westwing Shopping Tamboré,,Cobrando,,,Outros
WINDSOR,,WINDSOR MARAPENDI ,10.348.318/0012-74,Cobrando,"R$600,00",3,Hotelaria
WINDSOR,1,Marapendi Restaurante,,Cobrando,,,Hotelaria
WINDSOR,2,Marapendi Piscina,,Cobrando,,,Hotelaria
WINDSOR,3,Marapendi Lobby,,Cobrando,,,Hotelaria
WINDSOR,,WINDSOR LEME,10.348.318/0008-98,Cobrando,"R$600,00",3,Hotelaria
WINDSOR,1,Windsor leme Piscina,,Cobrando,,,Hotelaria
WINDSOR,2,Windsor Leme Lobby,,Cobrando,,,Hotelaria
WINDSOR,3,Windsor Leme Restaurante,,Cobrando,,,Hotelaria
WINDSOR,,Windsor Plaza,10.348.318/0003-83,Cobrando,"R$600,00",3,Hotelaria
WINDSOR,1,Windsor Plaza lobby,,Cobrando,,,Hotelaria
WINDSOR,2,Windsor Plaza Piscina,,Cobrando,,,Hotelaria
WINDSOR,3,Windsor Plaza Restaurante,,Cobrando,,,Hotelaria
WINDSOR,,Windsor Califórnia,10.348.318/0014-36,Cobrando,"R$400,00",2,Hotelaria
WINDSOR,1,Windsor Califórnia Piscina,,Cobrando,,,Hotelaria
WINDSOR,2,Windsor Califórnia Lobby,,Cobrando,,,Hotelaria
WINDSOR,,Windsor Astúrias ,10.348.318/0002-00,Cobrando,"R$400,00",2,Hotelaria
WINDSOR,1,Windsor Astúrias Lobby,,Cobrando,,,Hotelaria
WINDSOR,2,Windsor Astúrias Piscina/Cobertura,,Cobrando,,,Hotelaria
WINDSOR,,Windsor Florida,10.348.318/0015-17,Cobrando,"R$600,00",3,Hotelaria
WINDSOR,1,Windsor Florida ( Piscina),,Cobrando,,,Hotelaria
WINDSOR,2,Windsor Flórida Restaurante,,Cobrando,,,Hotelaria
WINDSOR,3,Windsor Florida ( Recepção),,Cobrando,,,Hotelaria
Zona Sul,,Zona Sul,33.381.286/0001-51,Cobrando,"R$2.375,10",13,Gastronomia
Zona Sul,1,Zona Sul São Conrado - loja 22,,Cobrando,,,Gastronomia
Zona Sul,2,Zona Sul Leblon- Loja 7,,Cobrando,,,Gastronomia
Zona Sul,3,Zona Sul Ipanema- loja 40,,Cobrando,,,Gastronomia
Zona Sul,4,Zona Sul - Loja 14,,Cobrando,,,Gastronomia
Zona Sul,5,Zona Sul - Loja 45,,Cobrando,,,Gastronomia
Zona Sul,6,Zona sul loja 35,,Cobrando,,,Gastronomia
Zona Sul,7,Zona Sul - loja 8,,Cobrando,,,Gastronomia
Zona Sul,8,Zona sul - loja 43,,Cobrando,,,Gastronomia
Zona Sul,9,Zona sul - loja 44,,Cobrando,,,Gastronomia
Zona Sul,10,Zona Sul - Loja 36,,Cobrando,,,Gastronomia
Zona Sul,11,Zona Sul - loja 46,,Cobrando,,,Gastronomia
Zona Sul,12,Zona Sul - Loja 10,,Cobrando,,,Gastronomia
Zona sul,13,Zona Sul loja 47,,Cobrando,,,Gastronomia
Zona Sul,,Mega Box Olaria,35.881.333/0001-51,Cobrando,"R$182,70",1,Gastronomia
Zona Sul,,Mega Box Recreio,35.881.333/0003-13,Cobrando,"R$182,70",1,Gastronomia
Hering Próprias,,Hering próprias,78.876.950/0001-71,Cobrando,"R$1.647,00",61,Moda
Hering Próprias,1,HERING ARAGUAIA SHOPPING (P),78.876.950/0160-94,Cobrando,,,Moda
Hering Próprias,2,HERING AVENIDA BRASIL BALNEARIO (P),78.876.950/0060-21,Cobrando,,,Moda
Hering Próprias,3,HERING BALNEARIO CAMBORIU SHOPPING (P),78.876.950/0030-06,Cobrando,,,Moda
Hering Próprias,4,HERING BARRA SHOPPING (P),78.876.950/0081-56,Cobrando,,,Moda
Hering Próprias,5,HERING BH OUTLET PLUS SHOPPING (P),78.876.950/0130-79,Cobrando,,,Moda
Hering Próprias,6,HERING BH SHOPPING (P),78.876.950/0133-11,Cobrando,,,Moda
Hering Próprias,7,HERING BOULEVARD SHOPPING - BELO HORIZONTE (P),78.876.950/0168-41,Cobrando,,,Moda
Hering Próprias,8,HERING BOURBON SHOPPING POMPEIA (P),78.876.950/0137-45,Cobrando,,,Moda
Hering Próprias,9,HERING BRASILIA SHOPPING (P),78.876.950/0170-66,Cobrando,,,Moda
Hering Próprias,10,HERING CATARINA FASHION OUTLET (P),78.876.950/0118-82,Cobrando,,,Moda
Hering Próprias,11,HERING ESPACO HERING BLUMENAU (P),78.876.950/0051-30,Cobrando,,,Moda
Hering Próprias,12,HERING IGUATEMI ESPLANADA SOROCABA (P),78.876.950/0136-64,Cobrando,,,Moda
Hering Próprias,13,HERING INTERNACIONAL SHOPPING GUARULHOS (P),78.876.950/0065-36,Cobrando,,,Moda
Hering Próprias,14,HERING JOINVILLE GARTEN SHOPPING (P),78.876.950/0088-22,Cobrando,,,Moda
Hering Próprias,15,HERING METROPOLE SHOPPING BRASILIA (P),78.876.950/0157-99,Cobrando,,,Moda
Hering Próprias,16,HERING MINAS SHOPPING (P),78.876.950/0166-80,Cobrando,,,Moda
Hering Próprias,17,HERING MOOCA PLAZA SHOPPING (P),78.876.950/0171-47,Cobrando,,,Moda
Hering Próprias,18,HERING MORUMBI SHOPPING (P),78.876.950/0048-35,Cobrando,,,Moda
Hering Próprias,19,HERING NORTE SHOPPING RIO DE JANEIRO (P),78.876.950/0056-45,Cobrando,,,Moda
Hering Próprias,20,HERING OFF OUTLET FASHION FORTALEZA (P),78.876.950/0150-12,Cobrando,,,Moda
Hering Próprias,21,HERING OUTLET PREMIUM BRASILIA (P),78.876.950/0108-00,Cobrando,,,Moda
Hering Próprias,22,HERING OUTLET PREMIUM GRANDE SP (P),78.876.950/0169-22,Cobrando,,,Moda
Hering Próprias,23,HERING OUTLET PREMIUM RIO DE JANEIRO (P),78.876.950/0116-10,Cobrando,,,Moda
Hering Próprias,24,HERING OUTLET PREMIUM SALVADOR (P),78.876.950/0115-30,Cobrando,,,Moda
Hering Próprias,25,HERING PARK SHOPPING (P),78.876.950/0155-27,Cobrando,,,Moda
Hering Próprias,26,HERING PARK SHOPPING JACAREPAGUA (P),78.876.950/0175-70,Cobrando,,,Moda
Hering Próprias,27,HERING PARKSHOPPING SAO CAETANO (P),78.876.950/0103-04,Cobrando,,,Moda
Hering Próprias,28,HERING PARQUE DOM PEDRO SHOPPING (P),78.876.950/0119-63,Cobrando,,,Moda
Hering Próprias,29,HERING PRAIAMAR SHOPPING (P),78.876.950/0135-83,Cobrando,,,Moda
Hering Próprias,30,HERING RUA JOSE PAULINO (P),78.876.950/0159-50,Cobrando,,,Moda
Hering Próprias,31,HERING RUA VISCONDE DE PIRAJA  IPANEMA (P),78.876.950/0179-02,Cobrando,,,Moda
Hering Próprias,32,HERING SHOPPING ANALIA FRANCO (P),78.876.950/0139-07,Cobrando,,,Moda
Hering Próprias,33,HERING SHOPPING CENTER NORTE (P),78.876.950/0091-28,Cobrando,,,Moda
Hering Próprias,34,HERING SHOPPING CIDADE BELO HORIZONTE (P),78.876.950/0167-60,Cobrando,,,Moda
Hering Próprias,35,HERING SHOPPING CIDADE JARDIM (P),78.876.950/0107-20,Cobrando,,,Moda
Hering Próprias,36,HERING SHOPPING CONJUNTO NACIONAL (P),78.876.950/0156-08,Cobrando,,,Moda
Hering Próprias,37,HERING SHOPPING DEL REY (P),78.876.950/0165-07,Cobrando,,,Moda
Hering Próprias,38,HERING SHOPPING ELDORADO (P),78.876.950/0138-26,Cobrando,,,Moda
Hering Próprias,39,HERING SHOPPING IBIRAPUERA (P),78.876.950/0052-11,Cobrando,,,Moda
Hering Próprias,40,HERING SHOPPING IGUATEMI CAMPINAS (P),78.876.950/0120-05,Cobrando,,,Moda
Hering Próprias,41,HERING SHOPPING IGUATEMI FLORIANOPOLIS (P),78.876.950/0004-14,Cobrando,,,Moda
Hering Próprias,42,HERING SHOPPING INTERLAGOS (P),78.876.950/0018-10,Cobrando,,,Moda
Hering Próprias,43,HERING SHOPPING JK IGUATEMI (P),78.876.950/0099-85,Cobrando,,,Moda
Hering Próprias,44,HERING SHOPPING LESTE ARICANDUVA (P),78.876.950/0063-74,Cobrando,,,Moda
Hering Próprias,45,HERING SHOPPING METRO ITAQUERA (P),78.876.950/0072-65,Cobrando,,,Moda
Hering Próprias,46,HERING SHOPPING MUELLER - JOINVILLE (P),78.876.950/0007-67,Cobrando,,,Moda
Hering Próprias,47,HERING SHOPPING NEUMARKT (P),78.876.950/0008-48,Cobrando,,,Moda
Hering Próprias,48,HERING SHOPPING PATIO BATEL (P),78.876.950/0111-06,Cobrando,,,Moda
Hering Próprias,49,HERING SHOPPING PATIO HIGIENOPOLIS (P),78.876.950/0047-54,Cobrando,,,Moda
Hering Próprias,50,HERING SHOPPING PATIO SAVASSI (P),78.876.950/0132-30,Cobrando,,,Moda
Hering Próprias,51,HERING SHOPPING RECIFE II,78.876.950/0176-51,Cobrando,,,Moda
Hering Próprias,52,HERING SHOPPING TAMBORE (P),78.876.950/0045-92,Cobrando,,,Moda
Hering Próprias,53,HERING SHOPPING TIJUCA (P),78.876.950/0079-31,Cobrando,,,Moda
Hering Próprias,54,HERING SHOPPING UNIAO DE OSASCO (P),78.876.950/0075-08,Cobrando,,,Moda
Hering Próprias,55,HERING SHOPPING VILLA LOBOS (P),78.876.950/0097-13,Cobrando,,,Moda
Hering Próprias,56,HERING SO MARCAS OUTLET (P),78.876.950/0149-89,Cobrando,,,Moda
Hering Próprias,57,HERING I FASHION OUTLET SANTA CATARINA TIJUCAS (P),78.876.950/0148-06,Cobrando,,,Moda
Hering Próprias,58,HERING AVENIDA PAULISTA (BRIGADEIRO) (P),78.876.950/0068-89,Cobrando,,,Moda
Hering Próprias,59,HERING OUTLET PREMIUM ITUPEVA (P),78.876.950/0074-27,Cobrando,,,Moda
Hering Próprias,60,HERING PATIO BRASIL SHOPPING (P),78.876.950/0154-46,Cobrando,,,Moda
Hering Dubelas Franquias,,Hering Dubelas Franquias,13.801.502/0001-63,Cobrando,"R$486,00",18,Moda
Hering Dubelas Franquias,1,HERING AV PROTASIO ALVES (F),13.801.502/0013-05,Cobrando,,,Moda
Hering Dubelas Franquias,2,HERING AVENIDA GENERAL FLORES DA CUNHA (F),13.801.502/0021-07,Cobrando,,,Moda
Hering Dubelas Franquias,3,HERING BARRA SHOPPING SUL (F),13.801.502/0005-97,Cobrando,,,Moda
Hering Dubelas Franquias,4,HERING BEIRAMAR SHOPPING (F),13.801.502/0009-10,Cobrando,,,Moda
Hering Dubelas Franquias,5,HERING BELLA CITTA SHOPPING CENTER (F),13.801.502/0015-69,Cobrando,,,Moda
Hering Dubelas Franquias,6,HERING BOURBON COUNTRY SHOPPING (F),13.801.502/0004-06,Cobrando,,,Moda
Hering Dubelas Franquias,7,HERING BOURBON SHOPPING SAO LEOPOLDO (F),13.801.502/0008-30,Cobrando,,,Moda
Hering Dubelas Franquias,8,HERING CONTINENTE PARK SHOPPING (F),13.801.502/0006-78,Cobrando,,,Moda
Hering Dubelas Franquias,9,HERING ITAJAI SHOPPING (F),13.801.502/0022-98,Cobrando,,,Moda
Hering Dubelas Franquias,10,HERING MOINHOS SHOPPING (F),13.801.502/0007-59,Cobrando,,,Moda
Hering Dubelas Franquias,11,HERING PARK SHOPPING CANOAS (F),13.801.502/0010-54,Cobrando,,,Moda
Hering Dubelas Franquias,12,HERING SHOPPING PELOTAS (F),13.801.502/0011-35,Cobrando,,,Moda
Hering Dubelas Franquias,13,HERING SHOPPING PRACA NOVA SANTA MARIA (F),13.801.502/0012-16,Cobrando,,,Moda
Hering Dubelas Franquias,14,HERING SHOPPING PRAIA DE BELAS(F),13.801.502/0001-63,Cobrando,,,Moda
Hering Dubelas Franquias,15,HERING SHOPPING TOTAL PORTO ALEGRE (F),13.801.502/0002-44,Cobrando,,,Moda
Hering Dubelas Franquias,16,HERING VILLAGIO SHOPPING (F),13.801.502/0016-40,Cobrando,,,Moda
Hering Dubelas Franquias,17,HERING I FASHION OUTLET,13.801.502/0020-26,Cobrando,,,Moda
Hering Dubelas Franquias,18,HERING BOURBON CARLOS GOMES (F),13.801.502/0003-25,Cobrando,,,Moda
Hering Ourique Franquias,,Hering Ourique Franquias,10.835.022/0001-25,Cobrando,"R$162,00",6,Moda
Hering Ourique Franquias,1,HERING AVENIDA GUILHERME COTCHING (F),14.476.108/0001-60,Cobrando,,,Moda
Hering Ourique Franquias,2,HERING PRACA DA LIBERDADE (F),43.216.635/0001-33,Cobrando,,,Moda
Hering Ourique Franquias,3,HERING RUA HARMONIA (F),10.835.022/0001-25,Cobrando,,,Moda
Hering Ourique Franquias,4,HERING RUA PADRE ANTONIO JOSE DOS SANTOS (F),07.901.562/0001-55,Cobrando,,,Moda
Hering Ourique Franquias,5,HERING RUA SAO BENTO (F),06.962.818/0001-71,Cobrando,,,Moda
Hering Ourique Franquias,6,HERING RUA TITO (F),13.206.856/0001-60,Cobrando,,,Moda
Hering Vinicius Dias Alves Franquias,,Hering Vinicius Dias Alves Franquias,12.436.818/0004-83,Cobrando,"R$270,00",10,Moda
Hering Vinicius Dias Alves Franquias,1,HERING AVENIDA BRASIL CASCAVEL (F),54.888.016/0001-01,Cobrando,,,Moda
Hering Vinicius Dias Alves Franquias,2,HERING AVENIDA CURITIBA (F),12.515.289/0001-60,Cobrando,,,Moda
Hering Vinicius Dias Alves Franquias,3,HERING AVENIDA HORACIO KLABIN (F),18.782.634/0001-09,Cobrando,,,Moda
Hering Vinicius Dias Alves Franquias,4,HERING CASCAVEL JL SHOPPING (F),12.436.818/0003-00,Cobrando,,,Moda
Hering Vinicius Dias Alves Franquias,5,HERING CATARATAS JL SHOPPING (F),12.436.818/0004-83,Cobrando,,,Moda
Hering Vinicius Dias Alves Franquias,6,HERING MARINGA PARK SHOPPING (F),04.901.533/0001-03,Cobrando,,,Moda
